heure;vitesse;temps_de_parcours;std_vitesse;std_temps_de_parcours;nombre_vehicules_flottants
00:00;104.71;45.72;15.796;11.004;40
00:06;107.90;43.98;2.200;1.000;2
00:12;107.37;44.45;9.658;4.673;11
00:18;104.19;45.79;15.637;7.885;44
00:24;105.72;45.16;14.018;6.581;58
00:30;106.86;44.66;13.933;6.526;68
00:36;105.55;45.28;14.729;6.828;68
00:42;106.85;44.77;13.994;6.447;71
00:48;107.35;44.58;15.305;6.905;75
00:54;107.21;44.62;12.625;5.491;73
01:00;106.41;44.97;13.011;6.590;73
01:06;107.27;44.57;14.663;7.215;71
01:12;105.80;45.23;15.661;8.796;67
01:18;107.01;44.70;16.748;9.149;68
01:24;106.79;44.74;16.894;9.100;61
01:30;106.75;44.76;16.382;9.003;62
01:36;109.06;43.79;17.868;8.815;54
01:42;106.68;44.74;14.824;7.870;53
01:48;105.62;45.17;15.506;10.841;54
01:54;106.90;44.64;15.683;7.977;54
02:00;106.11;45.02;17.149;8.995;49
02:06;106.08;45.05;18.014;9.427;46
02:12;105.13;45.39;15.368;7.380;46
02:18;105.31;45.39;15.505;7.773;46
02:24;105.66;45.31;17.334;8.361;45
02:30;104.93;45.64;17.084;8.243;45
02:36;105.61;45.41;16.803;7.936;45
02:42;105.31;45.44;16.355;7.725;43
02:48;103.65;46.17;17.271;8.679;45
02:54;102.45;46.71;17.296;8.846;43
03:00;104.59;45.71;18.667;9.259;41
03:06;106.02;45.13;17.246;8.223;43
03:12;107.07;44.68;17.201;8.304;51
03:18;108.10;44.34;16.257;7.407;57
03:24;107.49;44.61;14.829;6.481;60
03:30;106.95;44.80;14.371;6.017;58
03:36;106.54;45.03;13.639;5.896;61
03:42;107.48;44.57;13.853;5.754;62
03:48;107.59;44.57;14.725;6.318;57
03:54;104.97;45.70;13.704;6.435;55
04:00;101.12;47.36;15.533;8.061;53
04:06;104.89;45.64;13.968;6.568;65
04:12;103.60;46.25;13.008;6.300;72
04:18;105.04;45.64;14.279;6.272;73
04:24;105.44;45.37;14.104;6.358;80
04:30;104.02;45.95;13.685;7.765;86
04:36;105.25;45.43;13.532;7.671;89
04:42;105.79;45.25;11.148;5.758;92
04:48;106.23;45.05;12.012;6.000;102
04:54;108.90;43.93;8.955;3.484;122
05:00;108.21;44.26;11.452;4.509;121
05:06;108.15;44.28;11.481;4.585;117
05:12;107.80;44.48;11.106;4.846;138
05:18;107.03;44.70;10.755;4.561;148
05:24;106.73;44.87;10.129;4.618;140
05:30;107.47;44.52;10.193;4.442;152
05:36;106.46;44.92;12.593;6.586;148
05:42;104.98;45.56;9.056;4.355;154
05:48;104.64;45.72;10.146;5.359;166
05:54;106.83;44.81;10.614;4.810;185
06:00;105.96;45.16;9.215;4.134;187
06:06;104.21;45.94;9.690;5.520;209
06:12;104.28;45.92;11.980;6.746;248
06:18;100.95;47.47;8.525;4.491;272
06:24;100.31;47.68;8.274;4.466;297
06:30;98.36;48.65;11.652;22.104;358
06:36;96.27;49.70;10.284;15.852;499
06:42;93.43;51.20;10.467;16.475;452
06:48;91.34;52.39;12.186;36.518;362
06:54;90.97;52.63;12.178;41.109;403
07:00;89.63;53.38;11.851;35.262;505
07:06;88.89;53.79;12.214;33.932;514
07:12;86.67;55.27;12.617;29.512;534
07:18;86.41;55.37;13.251;25.426;530
07:24;87.85;54.46;12.182;21.051;522
07:30;89.30;53.57;9.516;8.237;449
07:36;90.85;52.71;10.223;7.760;429
07:42;90.83;52.72;13.443;33.285;390
07:48;91.88;52.12;13.698;47.011;421
07:54;91.17;52.50;13.855;47.488;389
08:00;92.78;51.60;13.018;38.453;428
08:06;93.22;51.30;12.123;20.950;405
08:12;96.40;49.68;8.951;6.468;442
08:18;97.16;49.18;6.268;3.235;464
08:24;95.77;49.95;8.047;4.500;434
08:30;95.83;49.85;6.526;3.433;466
08:36;95.52;50.03;7.364;4.580;441
08:42;94.16;50.86;9.814;7.424;564
08:48;92.31;51.77;11.728;12.661;535
08:54;92.30;51.87;13.660;18.002;525
09:00;90.65;52.83;12.750;11.592;492
09:06;92.76;51.58;13.842;14.627;547
09:12;94.65;50.53;12.321;16.253;554
09:18;94.81;50.47;8.144;7.017;532
09:24;95.48;50.09;6.914;3.746;601
09:30;96.82;49.42;5.657;3.066;582
09:36;95.94;49.84;5.548;3.056;555
09:42;97.28;49.13;6.047;3.350;559
09:48;98.00;48.76;6.685;3.497;534
09:54;96.80;49.41;6.272;3.451;533
10:00;97.75;48.92;5.265;2.627;516
10:06;98.95;48.35;5.703;2.816;482
10:12;99.03;48.36;5.538;2.798;503
10:18;96.98;49.34;6.313;3.373;472
10:24;98.52;48.54;6.580;3.517;485
10:30;98.15;48.72;6.672;3.754;489
10:36;98.01;48.79;7.471;3.878;488
10:42;99.32;48.15;7.490;3.476;459
10:48;98.51;48.62;7.930;4.414;455
10:54;98.50;48.51;8.030;4.215;465
11:00;98.74;48.43;6.910;3.718;493
11:06;97.26;49.20;11.577;27.891;453
11:12;99.01;48.30;8.945;7.494;476
11:18;99.17;48.27;7.006;3.555;522
11:24;98.82;48.43;6.836;3.492;505
11:30;98.71;48.48;6.162;3.527;470
11:36;98.87;48.43;6.032;3.023;487
11:42;98.34;48.64;5.312;2.772;505
