heure;vitesse;temps_de_parcours;std_vitesse;std_temps_de_parcours;nombre_vehicules_flottants
00:00;103.26;57.45;9.493;5.249;58
00:06;106.65;55.93;3.550;2.000;2
00:12;105.22;56.52;10.709;5.534;16
00:18;107.61;55.11;13.885;7.209;56
00:24;104.27;56.94;12.613;6.824;85
00:30;104.86;56.62;12.581;7.110;93
00:36;105.14;56.43;13.227;7.317;93
00:42;105.65;56.16;13.885;7.640;87
00:48;104.45;56.90;12.976;7.261;92
00:54;102.35;58.04;12.639;8.233;87
01:00;103.17;57.53;12.066;7.426;82
01:06;104.52;56.76;12.120;6.919;81
01:12;105.62;56.19;10.876;6.200;79
01:18;104.06;57.01;11.384;7.102;79
01:24;101.61;58.39;13.015;8.605;74
01:30;101.35;58.56;13.112;8.584;76
01:36;101.79;58.31;11.980;7.799;74
01:42;104.20;56.99;12.061;7.384;66
01:48;103.50;57.31;13.024;7.748;63
01:54;105.18;56.35;12.965;7.445;63
02:00;105.21;56.33;12.464;7.360;54
02:06;105.06;56.43;13.442;7.762;52
02:12;103.95;57.04;14.812;10.664;58
02:18;103.37;57.40;14.253;10.163;57
02:24;101.70;58.34;15.146;10.821;56
02:30;102.74;57.79;14.863;10.179;56
02:36;106.11;55.93;16.599;11.875;55
02:42;107.36;55.28;13.587;6.791;56
02:48;106.94;55.51;15.116;8.474;55
02:54;106.89;55.55;13.958;7.305;53
03:00;106.46;55.79;13.519;7.325;48
03:06;105.72;56.14;13.392;7.760;53
03:12;103.08;57.58;13.321;7.782;60
03:18;102.34;57.98;12.260;7.140;67
03:24;102.96;57.61;10.813;6.262;68
03:30;102.58;57.85;9.705;5.658;62
03:36;102.21;58.08;9.595;5.555;61
03:42;101.92;58.27;9.757;5.850;61
03:48;100.86;58.88;9.489;5.733;65
03:54;101.61;58.46;9.314;5.739;61
04:00;100.79;58.87;9.646;5.755;69
04:06;100.62;58.97;11.399;6.942;71
04:12;101.14;58.63;12.145;7.849;67
04:18;102.65;57.78;11.505;6.885;74
04:24;104.51;56.79;12.317;7.035;75
04:30;100.97;58.87;11.999;7.489;79
04:36;102.18;58.16;11.895;7.364;92
04:42;104.10;57.03;10.326;6.156;115
04:48;103.66;57.30;11.552;6.340;125
04:54;100.61;58.98;8.969;5.805;148
05:00;99.57;59.63;10.574;6.354;156
05:06;98.72;60.13;7.943;5.251;158
05:12;99.08;59.88;7.898;5.219;190
05:18;100.08;59.26;9.749;6.568;202
05:24;99.08;59.92;8.079;5.012;218
05:30;101.78;58.35;7.633;4.313;243
05:36;99.66;59.58;6.693;4.063;248
05:42;100.30;59.24;8.105;5.023;248
05:48;101.33;58.59;7.935;4.879;272
05:54;101.26;58.62;6.540;3.896;322
06:00;102.44;57.93;9.483;5.357;301
06:06;102.76;57.73;7.104;4.098;300
06:12;99.84;59.43;7.708;4.732;339
06:18;99.26;59.85;7.043;4.363;372
06:24;97.07;61.13;6.847;4.557;408
06:30;96.02;61.89;6.993;4.609;432
06:36;94.73;62.70;8.569;6.411;456
06:42;86.62;68.54;8.847;7.103;524
06:48;76.44;77.67;12.903;18.254;549
06:54;67.94;87.40;18.281;30.557;640
07:00;58.41;101.62;16.938;34.595;816
07:06;58.00;102.38;17.107;38.495;867
07:12;57.59;103.10;16.446;35.636;825
07:18;50.71;117.12;14.569;39.865;866
07:24;44.12;134.57;11.864;36.427;939
07:30;41.00;144.70;9.371;32.174;948
07:36;39.70;149.60;9.743;42.490;949
07:42;35.90;165.40;6.885;32.980;934
07:48;34.84;170.43;5.910;29.579;962
07:54;33.95;174.91;7.004;33.217;971
08:00;34.13;174.01;8.661;35.858;1043
08:06;34.63;171.44;7.563;30.958;1046
08:12;33.64;176.48;9.241;37.230;1040
08:18;34.54;171.78;10.354;38.095;1037
08:24;34.90;170.17;10.047;39.994;1026
08:30;33.65;176.50;10.577;42.411;1052
08:36;33.82;175.59;10.868;41.970;1041
08:42;35.88;165.47;9.383;32.991;993
08:48;35.59;166.88;8.800;34.560;1053
08:54;33.28;178.38;8.414;40.038;1035
09:00;35.07;169.33;9.634;39.725;1043
09:06;36.67;161.91;10.354;40.372;1021
09:12;39.60;149.96;12.688;40.858;1113
09:18;41.20;144.17;16.285;42.279;1150
09:24;42.58;139.46;15.724;39.894;1127
09:30;48.07;123.46;17.872;43.174;1104
09:36;52.44;113.27;20.559;46.377;1080
09:42;55.96;106.05;22.647;53.290;1089
09:48;61.73;96.10;22.455;43.310;1068
09:54;63.27;93.71;23.418;45.095;1017
10:00;65.66;90.42;23.826;47.286;1060
10:06;69.35;85.64;22.482;43.545;996
10:12;74.66;79.50;20.718;36.558;937
10:18;78.52;75.58;18.538;31.152;938
10:24;82.16;72.29;18.050;31.635;875
10:30;83.50;71.17;14.685;20.639;832
10:36;83.94;70.69;15.925;22.904;843
10:42;84.46;70.29;15.103;22.258;938
10:48;85.00;69.83;15.115;24.097;929
10:54;85.46;69.39;14.090;22.473;903
11:00;85.78;69.15;14.418;22.424;888
11:06;87.03;68.20;13.468;19.280;889
11:12;87.61;67.75;14.150;23.876;831
11:18;87.87;67.53;12.118;16.616;855
11:24;87.36;67.89;14.095;29.412;859
11:30;87.78;67.64;11.625;16.811;929
11:36;88.79;66.82;11.056;12.437;955
11:42;87.05;68.21;11.802;15.340;946
11:48;87.85;67.59;11.075;12.434;956
11:54;87.70;67.75;13.285;18.761;892
12:00;88.07;67.36;13.134;42.535;941
12:06;89.34;66.42;13.440;56.730;924
12:12;89.33;66.46;12.599;31.656;897
12:18;87.92;67.57;12.684;32.187;926
12:24;87.95;67.49;14.668;40.819;922
12:30;88.80;66.83;14.324;36.875;872
12:36;90.26;65.80;12.827;39.020;824
12:42;92.00;64.54;13.012;37.125;780
12:48;92.00;64.54;12.397;37.706;738
12:54;93.53;63.49;11.982;34.449;709
13:00;94.05;63.07;10.722;28.993;736
13:06;94.57;62.81;9.618;19.951;741
13:12;94.48;62.83;8.520;10.073;728
13:18;93.66;63.38;10.610;14.390;713
13:24;92.97;63.82;10.004;17.369;655
13:30;92.45;64.19;10.451;25.041;705
13:36;90.27;65.86;9.834;19.272;714
13:42;88.55;67.05;10.085;21.801;765
13:48;85.11;69.75;12.939;26.736;794
13:54;79.15;74.94;16.218;33.137;887
14:00;75.52;78.63;18.185;61.395;954
14:06;74.60;79.50;19.013;90.834;940
14:12;77.09;77.07;17.868;97.803;974
14:18;78.41;75.67;18.198;130.163;961
14:24;77.05;77.02;17.755;115.319;1032
14:30;77.38;76.78;17.030;125.757;1040
14:36;76.52;77.60;17.274;67.682;1006
14:42;78.42;75.69;18.596;41.848;1024
14:48;78.70;75.39;18.078;43.163;1076
14:54;76.73;77.28;18.521;44.984;1021
15:00;77.69;76.45;18.314;37.803;1008
15:06;80.66;73.67;17.545;29.629;1058
15:12;80.23;73.98;17.082;27.308;1065
15:18;77.89;76.19;17.374;28.447;1006
15:24;75.05;79.09;18.579;37.240;1107
15:30;73.93;80.25;20.901;41.405;1101
15:36;72.45;81.93;19.750;38.617;1067
15:42;70.35;84.44;18.866;31.479;1155
15:48;65.61;90.46;19.406;36.086;1129
15:54;65.02;91.29;19.298;35.668;1180
16:00;64.75;91.73;20.738;37.051;1161
16:06;68.32;86.97;22.285;38.870;1119
16:12;67.73;87.59;20.510;39.195;1112
16:18;72.34;82.22;19.922;33.482;1081
16:24;72.81;81.50;18.569;27.385;1095
16:30;73.04;81.22;18.201;27.222;1085
16:36;73.33;80.92;18.761;30.162;1079
16:42;72.73;81.64;19.123;29.862;998
16:48;73.24;81.04;17.915;31.185;1048
16:54;71.71;82.77;16.946;28.913;1006
17:00;74.56;79.63;18.281;27.071;1011
17:06;74.35;79.88;17.915;31.726;1031
17:12;74.67;79.54;15.544;21.813;1059
17:18;73.34;80.95;16.859;29.774;1090
17:24;70.31;84.44;17.400;30.472;1104
17:30;69.98;84.88;16.028;27.537;1063
17:36;71.53;83.07;18.173;32.915;1033
17:42;72.67;81.64;18.986;34.781;1010
17:48;72.63;81.76;20.454;39.543;918
17:54;73.64;80.69;19.178;44.712;963
18:00;74.99;79.15;19.071;37.451;966
18:06;78.00;76.14;20.153;43.593;909
18:12;78.89;75.19;20.202;42.887;910
18:18;80.89;73.43;19.701;43.015;882
18:24;82.40;72.01;18.322;48.402;923
18:30;84.86;70.01;17.848;50.695;849
18:36;85.12;69.74;17.636;40.141;782
18:42;86.89;68.38;17.584;40.200;812
18:48;87.41;67.96;16.513;41.313;815
18:54;87.70;67.70;15.476;32.963;793
19:00;91.04;65.23;13.045;16.261;723
19:06;92.57;64.05;10.511;10.012;688
19:12;94.41;62.88;8.227;7.678;631
19:18;94.23;63.00;8.727;8.825;647
19:24;95.61;62.07;7.552;6.460;604
19:30;95.73;61.99;6.968;4.872;568
19:36;96.05;61.79;7.274;5.462;571
19:42;97.25;61.08;5.943;4.359;522
19:48;97.65;60.83;6.173;3.792;472
19:54;98.60;60.17;6.664;4.055;422
20:00;100.08;59.43;5.602;3.484;399
20:06;100.74;59.00;7.359;4.471;390
20:12;101.68;58.44;6.088;3.460;374
20:18;99.63;59.59;6.744;4.152;331
20:24;101.43;58.56;8.235;4.738;308
20:30;102.03;58.18;7.407;4.464;289
20:36;101.29;58.61;7.857;4.764;272
20:42;100.51;59.06;7.997;4.924;242
20:48;101.43;58.54;7.725;4.795;269
20:54;103.98;57.12;6.499;3.623;250
21:00;102.12;58.12;9.417;5.545;248
21:06;103.49;57.41;8.117;4.664;237
21:12;103.10;57.59;8.478;4.884;229
21:18;106.07;55.98;8.960;5.034;188
21:24;103.46;57.39;10.500;6.383;196
21:30;102.68;57.80;9.610;5.642;226
21:36;104.44;56.86;9.080;5.351;200
21:42;99.58;59.65;8.824;5.679;197
21:48;103.49;57.35;10.025;6.832;201
21:54;102.34;57.97;8.537;5.384;195
22:00;103.39;57.38;9.877;6.017;196
22:06;104.27;56.90;11.831;7.205;191
22:12;104.01;57.08;9.542;5.257;167
22:18;104.58;56.74;8.135;4.687;158
22:24;104.09;56.99;9.629;5.847;162
22:30;104.50;56.78;10.260;6.041;166
22:36;101.60;58.45;8.758;5.055;174
22:42;100.63;58.96;8.610;5.616;194
22:48;100.94;58.81;8.843;6.128;199
22:54;102.24;58.07;9.830;6.054;186
23:00;104.91;56.64;11.450;6.694;175
23:06;103.40;57.38;10.121;5.958;176
23:12;105.02;56.56;10.644;6.194;173
23:18;104.64;56.74;9.743;5.488;161
23:24;104.58;56.76;10.650;6.110;161
23:30;104.41;56.85;12.092;7.857;161
23:36;104.14;56.98;10.455;6.619;151
23:42;104.54;56.74;9.133;4.997;144
23:48;103.70;57.28;7.963;4.728;167
23:54;104.86;56.64;9.614;5.491;139
