heure;vitesse;temps_de_parcours;std_vitesse;std_temps_de_parcours;nombre_vehicules_flottants
00:00;105.08;74.71;25.946;270.180;39
00:06;129.20;61.00;0.000;0.000;1
00:12;115.76;68.05;11.241;7.705;7
00:18;120.17;65.40;10.312;6.032;25
00:24;117.69;66.64;14.253;8.454;42
00:30;115.65;67.84;13.588;8.300;57
00:36;114.55;68.52;14.752;9.374;60
00:42;115.53;67.95;14.522;9.182;66
00:48;115.45;67.98;12.919;8.094;71
00:54;115.13;68.20;13.035;8.006;68
01:00;116.09;67.65;12.403;7.573;61
01:06;116.06;67.62;13.616;8.497;57
01:12;115.43;67.99;14.900;9.598;52
01:18;115.12;68.13;14.881;9.438;52
01:24;114.78;68.44;16.419;10.061;47
01:30;117.27;66.98;15.478;9.342;36
01:36;117.56;66.82;16.404;9.789;42
01:42;115.44;68.10;17.807;10.771;39
01:48;117.08;67.12;17.459;10.565;41
01:54;114.91;68.33;17.471;10.940;41
02:00;113.32;69.34;18.472;12.239;40
02:06;113.27;69.29;18.829;12.542;46
02:12;111.60;70.37;18.088;12.179;46
02:18;112.24;69.92;17.706;11.952;42
02:24;108.16;72.58;18.096;12.846;43
02:30;107.35;73.18;19.072;14.689;40
02:36;105.75;74.19;18.137;13.942;40
02:42;104.06;75.49;18.735;15.089;37
02:48;104.50;75.08;18.202;15.070;35
02:54;104.77;74.97;11.984;11.506;51
03:00;106.96;73.46;12.296;11.491;51
03:06;108.25;72.54;10.645;9.598;55
03:12;109.74;71.61;11.388;9.365;59
03:18;108.46;72.44;11.703;9.431;59
03:24;107.53;73.11;12.150;9.725;55
03:30;111.52;70.47;13.917;10.312;44
03:36;109.82;71.46;16.054;12.157;34
03:42;109.36;71.78;17.478;13.172;30
03:48;109.44;71.69;17.796;13.108;33
03:54;110.98;70.76;15.549;10.785;37
04:00;112.03;70.06;16.343;11.187;45
04:06;111.94;70.10;14.651;9.753;49
04:12;106.98;73.34;16.136;11.665;61
04:18;110.57;71.04;17.287;12.162;66
04:24;111.59;70.34;16.212;11.108;70
04:30;113.34;69.28;15.387;10.624;75
04:36;115.25;68.11;14.395;9.724;71
04:42;117.51;66.75;15.209;10.018;82
04:48;122.63;63.96;12.046;6.535;87
04:54;121.58;64.54;12.880;7.537;92
05:00;123.95;63.31;13.696;7.941;95
05:06;122.04;64.31;17.147;13.640;96
05:12;121.29;64.70;16.463;13.408;92
05:18;120.78;64.99;13.840;8.297;103
05:24;117.46;66.84;12.975;7.975;93
05:30;115.72;67.86;11.467;7.535;107
05:36;115.62;67.89;12.039;7.700;104
05:42;116.66;67.36;11.779;7.593;113
05:48;116.43;67.42;10.497;6.478;134
05:54;116.92;67.09;11.563;7.368;133
06:00;115.40;68.02;11.203;7.494;127
06:06;114.58;68.51;9.823;6.298;183
06:12;117.59;66.76;8.429;5.358;250
06:18;110.90;70.72;8.012;5.495;224
06:24;108.52;72.31;8.278;5.679;271
06:30;108.58;72.27;6.257;4.518;323
06:36;107.73;72.86;6.761;4.543;317
