heure;vitesse;temps_de_parcours;std_vitesse;std_temps_de_parcours;nombre_vehicules_flottants
00:00;101.36;44.33;16.140;7.125;52
00:06;103.40;43.98;2.500;1.000;4
00:12;109.20;41.50;15.642;5.333;10
00:18;103.35;43.56;17.552;9.390;51
00:24;104.23;43.16;18.293;9.900;67
00:30;105.59;42.69;19.181;9.854;80
00:36;106.20;42.38;15.954;7.760;84
00:42;107.21;42.07;15.775;7.660;92
00:48;108.35;41.62;16.561;8.332;88
00:54;105.22;42.75;17.353;9.713;82
01:00;105.77;42.50;14.703;7.454;76
01:06;106.17;42.33;12.008;5.492;85
01:12;107.44;41.82;16.262;7.466;80
01:18;108.64;41.35;16.108;7.546;79
01:24;107.86;41.72;15.734;6.564;70
01:30;108.46;41.54;15.051;6.264;60
01:36;111.52;40.37;16.050;6.475;51
01:42;109.28;41.15;16.106;7.100;50
01:48;107.49;41.92;15.541;7.358;54
01:54;108.35;41.54;14.920;6.631;53
02:00;107.60;41.83;14.035;6.321;54
02:06;108.65;41.37;15.772;7.108;52
02:12;105.88;42.48;18.159;9.165;52
02:18;105.72;42.56;18.343;9.157;52
02:24;109.19;41.22;16.757;8.018;51
02:30;106.80;42.22;16.703;8.101;52
02:36;108.25;41.64;17.007;8.329;54
02:42;107.54;41.86;16.651;8.127;50
02:48;106.33;42.41;19.726;10.372;55
02:54;106.68;42.28;20.097;9.957;53
03:00;109.46;41.15;20.999;10.040;53
03:06;109.79;41.07;21.184;9.963;51
03:12;107.95;41.74;21.860;10.278;57
03:18;107.04;42.05;19.839;10.124;60
03:24;104.74;42.96;19.032;10.062;58
03:30;105.74;42.52;18.316;8.588;58
03:36;104.43;43.11;16.755;7.376;61
03:42;104.16;43.27;14.524;6.192;61
03:48;105.43;42.72;15.338;6.549;59
03:54;105.69;42.62;15.738;6.671;54
04:00;103.21;43.58;17.387;9.183;59
04:06;106.09;42.41;16.651;6.987;66
04:12;103.24;43.63;14.992;6.411;76
04:18;102.68;43.86;14.215;6.364;81
04:24;106.06;42.47;15.911;7.096;87
04:30;104.96;42.89;17.325;7.982;88
04:36;103.61;43.48;13.791;6.695;101
04:42;104.20;43.19;16.375;8.231;106
04:48;110.07;40.93;13.144;4.803;121
04:54;109.27;41.26;14.758;5.628;137
05:00;109.57;41.08;14.857;6.722;141
05:06;108.62;41.43;12.737;5.279;145
05:12;104.99;42.90;12.886;5.974;143
05:18;106.60;42.25;12.980;6.929;164
05:24;104.76;42.94;12.411;5.974;166
05:30;105.81;42.55;12.069;5.143;183
05:36;106.21;42.37;7.852;3.255;179
05:42;106.72;42.15;10.985;4.715;202
05:48;106.30;42.45;10.456;4.487;205
05:54;110.32;40.80;9.789;3.761;251
06:00;107.56;41.86;11.042;4.886;239
06:06;106.07;42.44;12.408;8.157;267
06:12;104.75;42.94;9.400;4.094;308
06:18;103.55;43.47;7.925;3.556;324
06:24;103.20;43.68;6.902;3.064;347
06:30;99.80;45.11;8.488;4.106;385
06:36;98.59;45.69;6.571;3.135;528
06:42;95.85;46.95;5.534;2.795;536
06:48;94.39;47.73;6.937;3.703;439
06:54;93.47;48.22;7.941;4.195;477
07:00;93.71;48.13;6.706;3.571;572
07:06;91.76;49.08;7.519;4.339;579
07:12;91.43;49.22;7.367;4.753;612
07:18;90.10;50.01;6.952;4.418;625
07:24;90.28;49.87;8.207;5.486;628
07:30;88.51;50.85;10.072;8.753;550
07:36;88.79;50.72;12.117;23.536;518
07:42;88.13;51.12;11.914;22.514;472
07:48;89.32;50.47;12.915;22.027;528
07:54;89.50;50.35;13.695;28.964;470
08:00;90.34;49.88;14.884;28.392;524
08:06;90.84;49.57;12.997;12.986;530
08:12;93.29;48.32;8.493;5.486;537
08:18;91.52;49.22;10.510;7.957;586
08:24;91.09;49.43;11.178;9.263;520
08:30;90.71;49.64;13.166;14.565;582
08:36;88.36;50.97;13.488;15.288;562
08:42;85.28;52.84;19.371;32.033;665
08:48;84.95;53.06;17.913;28.762;656
08:54;84.63;53.19;20.484;38.538;638
09:00;83.22;54.05;18.533;22.392;633
09:06;84.21;53.52;19.013;25.925;658
09:12;86.65;51.98;17.742;22.411;666
09:18;89.12;50.54;14.330;14.733;657
09:24;90.22;49.90;14.891;15.572;710
09:30;90.66;49.70;13.467;15.619;697
09:36;92.74;48.60;10.402;7.867;649
09:42;94.40;47.77;10.628;9.284;644
09:48;96.56;46.69;6.818;3.342;623
09:54;98.32;45.84;5.085;2.443;619
10:00;96.96;46.46;6.592;3.237;613
10:06;96.55;46.67;8.412;5.613;584
10:12;97.03;46.42;6.960;3.455;592
10:18;98.05;45.88;5.784;2.762;569
10:24;96.61;46.56;6.392;3.255;573
10:30;97.69;46.11;5.767;2.846;576
10:36;98.31;45.85;6.496;3.123;576
10:42;97.99;45.96;7.673;3.831;561
10:48;99.43;45.30;6.729;3.212;550
10:54;96.21;46.88;11.286;10.127;544
11:00;97.48;46.20;11.831;25.024;585
11:06;95.78;47.00;12.032;17.641;570
11:12;98.22;45.95;8.027;4.255;564
11:18;98.30;45.78;6.076;2.848;590
11:24;97.58;46.18;6.369;3.215;593
11:30;97.82;46.03;6.452;3.246;563
