heure;vitesse;temps_de_parcours;std_vitesse;std_temps_de_parcours;nombre_vehicules_flottants
00:00;103.97;55.84;8.540;4.475;17
00:06;94.60;61.00;0.000;0.000;1
00:12;94.55;61.00;0.050;0.000;2
00:18;113.49;51.10;19.920;8.628;10
00:24;113.92;50.94;18.070;8.143;17
00:30;107.42;54.01;16.669;8.442;23
00:36;109.68;52.85;17.490;8.597;28
00:42;109.01;53.25;14.694;7.349;40
00:48;109.25;53.14;13.605;6.772;43
00:54;108.15;53.70;13.638;6.910;42
01:00;108.40;53.55;15.102;7.520;35
01:06;111.06;52.29;14.861;6.884;30
01:12;110.26;52.63;13.877;6.662;30
01:18;110.10;52.66;14.096;6.849;24
01:24;110.02;52.69;15.299;7.440;19
01:30;108.07;53.72;14.984;7.327;20
01:36;108.65;53.44;13.746;6.868;20
01:42;113.45;51.18;14.257;7.008;19
01:48;114.39;50.86;15.917;7.805;15
01:54;116.27;50.08;16.308;8.183;11
02:00;118.07;49.32;16.509;7.994;13
02:06;116.99;49.72;17.225;8.341;13
02:12;116.56;50.00;21.784;10.252;8
02:18;111.68;52.07;19.264;9.333;9
02:24;112.48;51.56;17.171;8.010;10
02:30;116.84;49.73;16.608;7.685;11
02:36;113.62;51.21;15.625;7.480;10
02:42;116.51;49.96;14.124;6.591;9
02:48;117.10;49.65;13.618;6.304;9
02:54;113.17;51.31;15.343;7.013;8
03:00;116.17;50.03;13.833;5.848;7
03:06;107.38;54.03;12.301;5.647;6
03:12;103.47;56.04;6.192;3.491;4
03:18;105.68;54.92;10.887;5.530;6
03:24;101.84;57.15;7.385;3.959;7
03:30;110.81;52.36;19.173;8.543;7
03:36;110.81;52.36;19.173;8.543;7
03:42;113.70;51.04;19.250;8.500;6
03:48;120.41;48.14;17.332;7.796;8
03:54;123.13;47.00;15.921;6.877;11
04:00;118.47;48.81;17.860;7.851;12
04:06;114.39;50.69;16.100;7.170;10
04:12;114.11;50.81;15.968;7.171;11
04:18;114.11;50.81;15.968;7.171;11
04:24;107.37;53.98;16.310;8.540;11
04:30;99.04;58.57;12.495;7.819;9
04:36;100.75;57.47;15.924;9.644;10
04:42;113.71;51.01;18.872;9.934;24
04:48;111.90;51.88;17.978;9.429;29
04:54;113.09;51.38;18.427;9.401;35
05:00;114.94;50.55;19.252;10.519;40
05:06;112.70;51.51;18.077;9.933;49
05:12;112.89;51.42;16.814;9.503;57
05:18;113.13;51.26;16.879;9.474;59
05:24;109.81;52.82;18.198;10.482;63
05:30;112.16;51.70;15.062;7.906;73
05:36;111.74;51.90;12.509;6.054;79
05:42;108.74;53.33;14.871;8.335;90
05:48;111.59;52.02;12.974;6.102;101
05:54;111.75;51.90;14.547;7.759;111
06:00;112.49;51.54;13.150;6.249;124
06:06;112.45;51.66;14.508;7.173;126
06:12;107.90;53.81;13.581;6.942;137
06:18;106.29;54.59;9.061;4.892;195
06:24;105.46;55.02;9.133;5.076;230
06:30;106.49;54.48;7.417;3.814;302
06:36;103.80;55.94;7.259;3.823;355
06:42;95.84;60.58;7.840;5.381;367
06:48;75.09;77.27;18.468;36.702;418
06:54;46.76;124.22;22.313;91.736;369
