heure;vitesse;temps_de_parcours;std_vitesse;std_temps_de_parcours;nombre_vehicules_flottants
00:00;86.86;41.49;14.227;10.338;31
00:06;96.90;37.00;0.000;0.000;1
00:12;89.97;39.77;14.697;7.483;4
00:18;93.73;38.35;11.772;4.626;18
00:24;93.16;38.63;11.911;4.764;34
00:30;93.32;38.58;10.764;4.442;42
00:36;94.27;38.18;9.407;3.866;48
00:42;92.84;38.77;8.850;3.662;57
00:48;92.50;38.89;9.707;4.094;59
00:54;92.20;39.02;10.624;4.905;62
01:00;93.07;38.68;12.594;5.160;55
01:06;92.51;38.94;13.200;5.345;52
01:12;93.57;38.51;13.579;5.529;45
01:18;94.16;38.31;13.088;5.337;40
01:24;95.34;37.87;15.473;6.419;36
01:30;96.90;37.24;15.103;5.724;36
01:36;97.70;36.91;16.691;6.307;32
01:42;96.17;37.42;15.878;6.048;31
01:48;96.90;37.16;15.165;5.490;34
01:54;96.96;37.15;15.189;5.465;36
02:00;94.46;38.13;12.368;4.530;30
02:06;89.95;40.05;15.009;10.809;31
02:12;89.15;40.42;14.673;10.925;30
02:18;88.60;40.66;14.650;10.895;29
02:24;87.77;41.03;16.684;11.851;27
02:30;90.18;39.83;17.965;12.674;22
02:36;90.06;39.87;17.780;12.503;23
02:42;90.17;39.91;11.371;5.570;24
02:48;91.87;39.12;13.655;6.245;24
02:54;89.69;40.14;11.396;5.576;27
03:00;90.52;39.79;12.607;6.585;31
03:06;92.16;39.06;12.045;6.386;34
03:12;92.54;38.95;8.511;3.532;33
03:18;92.49;39.00;9.146;3.773;36
03:24;93.40;38.60;9.541;3.877;40
03:30;95.12;37.86;12.200;4.650;40
03:36;97.94;36.79;16.033;5.938;39
03:42;96.65;37.28;15.946;6.070;35
03:48;97.74;36.82;16.636;6.302;34
03:54;97.92;36.72;17.162;6.488;32
04:00;99.51;36.17;17.673;6.496;32
04:06;100.39;35.87;15.729;5.272;31
04:12;99.61;36.06;15.829;5.422;30
04:18;99.85;36.11;15.729;5.680;35
04:24;98.10;36.75;15.062;6.190;46
04:30;98.77;36.54;16.273;6.800;53
04:36;100.93;35.71;18.295;7.038;62
04:42;101.45;35.52;17.535;7.366;80
04:48;99.74;36.10;15.272;5.991;85
04:54;100.22;35.88;15.056;5.582;91
05:00;103.16;34.92;13.023;4.327;98
05:06;100.85;35.67;13.838;4.915;101
05:12;96.28;37.37;13.462;5.265;100
05:18;96.24;37.43;11.960;5.129;97
05:24;96.41;37.31;11.316;4.882;112
05:30;95.56;37.68;10.102;4.475;113
05:36;94.49;38.10;9.209;4.329;121
05:42;96.23;37.38;10.211;4.223;117
05:48;94.51;38.09;11.035;4.199;128
05:54;95.42;37.67;11.810;4.852;141
06:00;97.52;36.89;10.347;3.917;159
06:06;99.05;36.36;10.275;3.880;167
06:12;94.94;37.92;8.097;3.375;190
06:18;95.04;37.93;7.266;2.873;233
06:24;93.73;38.44;6.211;2.555;291
