heure;vitesse;temps_de_parcours;std_vitesse;std_temps_de_parcours;nombre_vehicules_flottants
00:00;101.26;44.52;13.052;5.830;34
00:06;88.60;51.00;0.000;0.000;1
00:12;85.67;52.74;12.333;8.860;4
00:18;105.99;42.55;14.639;6.056;26
00:24;105.45;42.75;13.595;5.549;50
00:30;103.49;43.58;15.863;6.766;52
00:36;106.88;42.17;15.257;6.487;59
00:42;105.62;42.67;14.864;6.533;65
00:48;103.78;43.41;16.199;8.938;72
00:54;102.42;44.00;15.073;8.116;74
01:00;104.84;43.04;13.295;5.311;70
01:06;103.59;43.51;12.533;5.038;66
01:12;104.68;43.05;13.128;5.307;64
01:18;105.90;42.57;13.820;5.503;60
01:24;107.49;41.92;13.180;4.979;60
01:30;109.66;41.14;16.364;6.338;49
01:36;109.10;41.38;16.857;6.618;39
01:42;109.04;41.35;16.815;6.597;41
01:48;110.88;40.67;18.930;7.207;46
01:54;109.51;41.17;18.277;7.392;45
02:00;107.25;42.07;22.057;11.249;40
02:06;104.66;43.05;23.283;13.852;35
02:12;101.04;44.70;21.658;13.549;33
02:18;103.48;43.63;16.542;7.239;29
02:24;102.01;44.26;14.639;6.492;23
02:30;105.54;42.77;14.790;5.936;24
02:36;103.76;43.42;14.951;5.879;32
02:42;103.34;43.66;16.136;6.477;33
02:48;106.36;42.41;17.112;6.622;34
02:54;104.87;43.04;16.114;6.176;39
03:00;104.90;42.96;15.759;5.918;42
03:06;104.05;43.38;14.080;5.264;44
03:12;103.56;43.54;15.193;5.998;43
03:18;103.80;43.39;16.224;6.393;42
03:24;106.13;42.45;16.740;6.584;44
03:30;107.36;41.97;19.494;8.548;43
03:36;111.88;40.34;19.425;7.698;39
03:42;111.05;40.58;19.861;7.883;37
03:48;112.33;40.12;19.239;7.664;38
03:54;113.49;39.76;19.141;7.581;40
04:00;110.39;40.87;18.804;7.473;43
04:06;108.89;41.51;18.053;7.043;39
04:12;107.73;41.93;16.958;6.706;41
04:18;111.39;40.49;18.303;6.875;43
04:24;111.78;40.40;16.377;6.317;51
04:30;115.91;38.98;15.171;5.439;58
04:36;115.29;39.15;15.830;5.761;66
04:42;117.85;38.35;15.525;5.671;85
04:48;114.69;39.43;13.731;5.221;93
04:54;114.77;39.35;13.779;4.891;101
05:00;114.28;39.46;15.458;5.868;107
05:06;110.32;40.91;16.302;6.553;111
05:12;108.30;41.70;15.760;6.073;100
05:18;110.16;41.02;14.258;5.646;111
05:24;108.95;41.45;12.491;4.959;126
05:30;108.10;41.68;11.096;4.389;121
05:36;106.95;42.21;12.878;5.184;123
05:42;108.56;41.54;13.488;5.340;132
05:48;109.18;41.35;14.336;6.015;164
05:54;108.34;41.65;11.096;4.350;165
06:00;106.97;42.19;12.297;5.468;188
06:06;105.77;42.67;11.114;5.041;210
06:12;103.98;43.37;8.763;3.684;259
06:18;99.46;45.33;7.152;3.329;326
06:24;98.13;46.02;8.009;4.100;385
06:30;96.95;46.56;4.763;2.326;598
06:36;92.32;48.92;5.823;3.275;758
06:42;87.35;51.69;6.645;4.301;946
06:48;80.66;55.95;5.811;4.336;993
06:54;71.40;63.16;9.446;10.415;947
07:00;57.12;79.01;11.607;16.576;816
07:06;47.37;95.31;10.710;18.614;741
07:12;43.96;102.70;9.035;23.490;676
